hotel_name,check_in,check_out,no_of_rooms,guests,adults,children,postal_address,rating,room_type,occupancy,bed_choices,room_photo,cancellation,options,price
"Silverstrands Guest House, Inverness, United Kingdom",06-09-2019,07-09-2019,1,2,2,0,"7 Broadstone Avenue, Inverness, Scotland, IV2 3LE, United Kingdom",9.6,"Double Room, Shared Bathroom",Sleeps 2 people (including up to 1 child),1 Queen Bed,,Free cancellation Until 03-09-2019,"Free cancellation
Until 03-09-2019
Free WiFi
Breakfast for 2 people
Free parking",USD104
"The Rutland Hotel, Edinburgh, United Kingdom",10-09-2019,11-09-2019,1,5,2,3,"1-3 Rutland Street, Edinburgh, Scotland, EH1 2AE, United Kingdom",9.4,"Standard Apartment, 2 Bedrooms",Sleeps 5 people (including up to 4 children),2 Double Beds,,Non-refundable,"Non-refundable
Free WiFi
Breakfast available, pay at the property",USD314
"The Rutland Hotel, Edinburgh, United Kingdom",10-09-2019,11-09-2019,1,5,2,3,"1-3 Rutland Street, Edinburgh, Scotland, EH1 2AE, United Kingdom",9.4,"Standard Apartment, 2 Bedrooms",Sleeps 5 people (including up to 4 children),2 Double Beds,,Free cancellation Until 08-09-2019,"Free cancellation
Until 08-09-2019
Free WiFi
Breakfast available, pay at the property",USD349
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Room, 1 King Bed",Sleeps 2 people (including up to 1 child),1 King Bed,,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD111
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Room, 1 King Bed",Sleeps 2 people (including up to 1 child),1 King Bed,,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD115
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Room, 1 King Bed",Sleeps 2 people (including up to 1 child),1 King Bed,,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD120
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Room, 1 King Bed",Sleeps 2 people (including up to 1 child),1 King Bed,,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD125
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD111
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD115
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD120
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD125
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Twin Room, Accessible",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD111
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Twin Room, Accessible",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD115
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Twin Room, Accessible",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD120
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Twin Room, Accessible",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD125
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Family Room, 1 Queen Bed",Sleeps 3 people (including up to 2 children),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/94355ea7_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD126
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Family Room, 1 Queen Bed",Sleeps 3 people (including up to 2 children),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/94355ea7_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD131
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Family Room, 1 Queen Bed",Sleeps 3 people (including up to 2 children),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/94355ea7_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD136
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Family Room, 1 Queen Bed",Sleeps 3 people (including up to 2 children),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/94355ea7_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD142
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Deluxe Room, 1 King Bed",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/0122861e_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD126
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Deluxe Room, 1 King Bed",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/0122861e_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD131
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Deluxe Room, 1 King Bed",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/0122861e_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD136
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,"Deluxe Room, 1 King Bed",Sleeps 2 people (including up to 1 child),2 Twin Beds,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/0122861e_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD142
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Deluxe Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD126
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Deluxe Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD131
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Deluxe Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD136
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Deluxe Twin Room,Sleeps 2 people (including up to 1 child),"Sofa bed
Crib",https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/2f9ea2a5_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD142
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Suite (Scrigno),Sleeps 3 people (including up to 2 children),1 Queen Bed,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/ac9a5899_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019",USD262
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Suite (Scrigno),Sleeps 3 people (including up to 2 children),1 Queen Bed,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/ac9a5899_b.jpg,Free cancellation Until 05-04-2019,"Free cancellation
Until 05-04-2019
Breakfast for 1 person",USD272
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Suite (Scrigno),Sleeps 3 people (including up to 2 children),1 Queen Bed,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/ac9a5899_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019",USD273
"DoubleTree by Hilton Turin Lingotto, Turin, Italy",08-04-2019,09-04-2019,1,1,1,0,"Via Nizza 230, Turin, TO, 10126, Italy",9.4,Suite (Scrigno),Sleeps 3 people (including up to 2 children),1 Queen Bed,https://exp.cdn-hotels.com/hotels/2000000/1180000/1179400/1179333/ac9a5899_b.jpg,Free cancellation Until 07-04-2019,"Free cancellation
Until 07-04-2019
Breakfast for 1 person",USD283
